Title,Genre
29 Dates,Romance
"Alexander and the Terrible, Horrible, No Good, Very Bad Day",Comedy
The Chris Paul project,Sports biopic
Father of the Bride,Comedy
The Grimm Legacy,Teen fantasy comedy
Inspector Gadget,Science fiction comedy
Lilo & Stitch,Science fiction
Once on This Island,Musical
The Paper Magician,Fantasy
The Parent Trap,Comedy
Prince Anders,Fantasy comedy
Robin Hood,Adventure comedy
The Rocketeers,Superhero historical drama
Space Camp,Fantasy adventure comedy
Spooked,Supernatural comedy
The Sword in the Stone,Fantasy comedy
Untitled Youth Orchestra Los Angeles project,Teen drama
Wouldn't It Be Nice,Romance
Young Woman and the Sea,Biographical drama
